UNKNOWN,action,animal,clothing,color,company,comparison,composition,culture,events,food & drink,human attributes,indoor scene,interaction,location,material & texture,money,movie & game,nationality,nature,objects,outdoor scene,person,plants & flowers,position,preposition,quantity & number & size,shape & style & state,sport,story,technology,text,time,traffic,weather
22.41119508112134,0.6979035264348321,0.8164779215183526,0.015005477167442854,58.72866719391311,0.0,0.0,0.012469306322897484,0.0,0.10267674944746337,0.19941838577495907,0.12447478290384444,0.17602109754143938,0.013168135578356572,0.2411629625930765,0.27960209141324993,0.0,0.0,0.0,2.557644881425376,6.1432335489362515,0.04333514347326502,0.4377096506911841,0.031918514206457006,0.2503807676626785,0.0,2.2781441228209607,0.7348188655092366,0.013044812768569676,0.0,1.0724129438808805,0.0,2.173377210196872,0.4106309335118505,0.035105893186003684
39.79247274141797,1.191052161940455,1.8405750743132963,1.1793699019273711,39.51984746670723,0.0,0.0,0.01404441070411843,0.0,0.14517302460935028,0.5232764489883658,1.1355827684044206,0.027932593722067408,0.016628329166705688,0.30658359191131934,0.5825425482049945,0.0,0.0,0.0,0.271458960611898,6.318885678949133,0.05478090107526433,1.0630306144313992,0.33283800046417955,0.6810643908417582,0.0,1.1221655826128687,1.5395409308896315,0.014941246413062699,0.0,0.5785591271179472,0.0,1.3073720376241311,0.4277056641874337,0.012575802763694206
43.781075520341034,0.6004739151187338,1.1528338466325685,0.5242226519881319,36.65611534202505,0.0,0.0,0.02508615208844042,0.00884127314333264,0.15858493622232778,0.4312621757052639,1.5802208549932708,0.09319471620833322,0.005283300477808487,1.236644824120938,0.905721605680257,0.0,0.0012237056253747599,0.0,0.16352258905557934,4.477897931433403,0.24142349339945596,2.012550288652542,0.36223014563824013,0.8305751178244861,0.0016002304331823782,0.885545359141145,1.8541177959557984,0.045634825383109145,0.0,1.2675205408826495,0.0,0.18306827508176027,0.5041155353619152,0.00941305138583231
42.786445233201896,1.0743137878402895,2.066301209141548,1.5810161238849922,32.1897801466348,0.0018833455750795714,0.0,0.0480694063664853,0.0015936001019904065,0.33120138357223855,0.5702792740797894,1.2818380623688317,0.15827869948316658,0.016103064580379682,4.1694081737885265,0.3708100574449847,0.0,0.0067329604309094675,0.0,0.2531928376678399,3.2824221479758955,1.4482353707807138,2.4216163997958957,0.20515548367811867,1.4098999291520873,0.0,0.9573059394186665,1.7524426134562818,0.05144710542655923,0.0,0.5597564216257054,0.0,0.08967351979376065,0.9064691300784031,0.00832857265424077
45.610760118607985,1.0448820144746818,5.688699342928854,0.7395079415688336,20.879056087051104,0.012142115002735819,0.0,0.10329672332747578,0.0019321991324425896,1.069333561286597,0.7989701551303691,1.1519283329897954,0.36304956795173465,0.015187890263970605,2.251142616897613,0.37328824924540305,0.0,0.017419067936414255,0.0,1.181147470358064,4.464597091800845,0.7121240442797725,2.7367157321405324,0.17051857494659203,2.0543239256254435,0.0,2.3610722615702113,1.6438195719379172,0.3169498066768408,0.0,1.046201975606029,0.0,0.45379016817514667,2.709431854180295,0.02871153890630457
42.05261917740588,1.6484709612530455,6.197489967598389,0.5345203040226,20.092394880747076,0.01785878428952241,0.0,0.14858313240517487,0.0,1.187843226381647,0.8485520894320895,1.3609470992920407,0.32161269035695755,0.0038518946506813038,1.4988504046281763,0.6475365377597786,0.0,0.027023981523475963,0.0,2.55549982315959,6.563769094920947,1.0693159557711298,1.4698744135278217,0.8556217289334206,1.326035483218332,0.0032099122089010866,3.5670746728241025,1.807199463130121,0.2685144935901711,0.0,0.473613538633714,0.0,0.1634042640641544,3.256372158766363,0.03233986550467845
42.125310970956214,1.3054740148536788,4.475695141797285,0.1701696772294484,24.055620114751626,0.005369848301785475,0.0,0.11859009028894686,0.0025171163914619412,1.9054665883018234,1.4811171120992366,0.5486684979137683,0.8095779562661413,0.0022374367924106143,2.1460713674158374,0.5448360692143673,0.0,0.026122074551393926,0.0,1.5526538913335053,5.325964123066522,0.5283809492280028,1.4339245665787828,0.3208730831947963,0.6784885650676324,0.0025171163914619412,4.36826486172515,1.23297599476496,0.3892602855044357,0.0,0.8741420415324436,0.0,0.5902513856955448,2.6992322580272394,0.28022680076412576
43.04786740656471,1.1177385997789777,5.830195197927493,0.1265296423922835,16.079153201973302,0.013805052537446905,0.0,0.16144295007474083,0.006341076763611975,3.632208598414448,2.3737896596657375,0.5348200176977661,3.2762679031032627,0.0022356360384529397,1.9230775999792067,0.3899049398125831,0.0,0.021780254174620373,0.0,1.9452582077691438,5.171983367760557,1.1686190652917987,1.6127299076995514,0.7491710845092678,0.7430256127365558,0.00384122919334187,5.788798319442536,1.4964420822187898,0.1014514739215887,0.0,0.7576231484654089,0.0,0.9973123540641523,0.6733224455622242,0.25326396446631794
43.74339441949635,0.6401900212351689,5.4124398099584425,0.16621243985690262,16.52854672721399,0.0,0.0,0.12984869805331184,0.006742449570935028,1.2379720203241595,4.4260785205753175,0.45622952614127343,5.123081314313007,0.0,1.5990297824128377,0.5351435739474264,0.0,0.008469854006463835,0.0,0.6814204376830062,3.313606447903107,0.6550669470718822,0.930407327032625,0.5207363352197034,1.106036801321788,0.002865740077374982,8.129545879952833,2.2376808963439343,0.11829012572247116,0.0,0.7191302757855358,0.0,0.8581780459231431,0.4333955498920981,0.2802600329650519
56.978431119395054,0.40825843628225333,3.224238290356101,0.33647637527716284,4.902651402747007,0.0,0.0,0.040358359332512805,0.02740870669318346,1.1968126134956016,5.487665739769006,0.5205815472794483,1.3245710903352113,0.027194422909341348,6.965123018123518,0.28800793250021667,0.002226229435205592,0.0016696720764041943,0.004040887042053848,0.2711665407555092,3.5108065665454533,0.34205114151400684,0.8053362152061788,0.4665715209405855,1.511355336121744,0.0033393441528083885,6.8226041657203895,1.6321372424424199,0.015532312855575225,0.0033393441528083885,0.31546113293521766,0.0,1.2980915817738088,0.8612902494998081,0.40520146233444676
48.56839658102532,0.809968214629361,5.164966392642611,1.3827592400611426,6.319655242237918,0.0218861028039772,0.0,0.06233852701244006,0.005966758684149988,0.5647154712887341,2.918845943067547,2.466735853521465,0.7104908495522045,0.018242346436265783,1.7646990513019065,0.2740164991650349,0.0,0.0,0.0033548040794417608,2.1550026741365453,5.457877884613175,0.469504576865675,3.8278143032277194,0.17777289022079207,1.3396955852076795,0.003659786268481921,7.736294471044726,2.1098362759485783,0.6526488791977086,0.004696725711218466,0.4432184292829437,0.0,0.5089104668835864,3.0783643057777956,0.9776648681038982
49.140836348289014,0.7147322199938616,4.17978216251492,6.494107785089814,3.145799130471552,0.025013576115167305,0.0,0.5162283260508473,0.05853673616831512,0.11655524471421944,0.2944923460259336,4.161130065083112,0.2867879437040567,0.0018545306183005083,0.5957012092900766,0.15081495491998892,0.0,0.0,0.0,1.2797894094930578,6.520236868734972,0.8739159968638478,6.593056549740812,0.2754168625991651,1.3372816074597351,0.0286973894685033,5.6947721690433015,0.9542316632530966,2.657954382448583,0.0,0.6248141298147738,0.0,0.6954108108364667,1.7457645844809617,0.8362849967134296
35.612604386820905,1.333084763165858,1.7698968278325125,1.2177573288262202,7.754232298703345,0.12636608863973048,0.0,0.5916859408021412,0.0036583135174684473,0.06932084381563866,2.6097977971804145,6.34080010926465,2.3262718575930488,0.0025150905432595573,3.438282407198344,0.7309629876322257,0.0,0.00335345405767941,0.0,0.8198478941536219,7.761028243926088,2.0943202860584815,1.6979931459794992,0.8685368974798718,2.74111485046086,0.03676532499470126,14.625450679932511,1.3540666627968962,0.5012211212802974,0.0,0.4407423985005572,0.0,0.16420148238691074,2.8444625290389833,0.11965798741717412
16.595051731212724,6.991488676126226,0.09827432543705986,8.23425083559346,5.356089984317128,0.0,0.0,0.2934231080026603,0.0068418171866447735,0.22609423244631957,0.7118984556915209,4.750409840180629,2.9552247439733645,0.0,7.051744842376136,0.978584152181178,0.0,0.0,0.00504133897963299,0.4091554409158765,10.481042476393505,2.9779306170832784,15.270833338913334,0.024190424976873858,4.394993833703467,0.06833560448200496,6.247514954772542,2.4590094373173144,0.04423728788520077,0.0,0.7346806301469834,0.0,0.45281852281603163,2.165131174798372,0.015708172090507237
10.631891174956452,8.955458196288015,0.7588912835455226,3.646649112674366,10.147807852001854,0.0,0.004008819402685909,0.29458431593127926,0.0,0.17860722160180967,0.04674352840317962,0.5729119213785475,6.744904112613064,0.0,8.803983297929571,0.3644474998954854,0.0,0.0018221906375845043,0.0,0.7283703594064644,8.251988389995988,5.0466990734248665,18.241133434690205,0.014078591949908847,7.451729106128361,0.020481567384754398,1.1729863405345144,3.021411742751602,0.02690045083310267,0.0,2.752471122719089,0.0,0.41511471758014157,1.6569084414342456,0.04701613390729445
1.4949107193918403,20.727654188846493,1.2276264776764878,2.5605121024204864,4.056797381829597,0.0,0.0,0.25732130553094745,0.0,0.007334800293392013,0.007334800293392013,0.00653976949236001,13.525146532247962,0.0,0.9134292532928779,0.04167500166700007,0.0,0.0,0.0,2.659587473050164,13.582009154971553,5.871577596448903,22.51318197460067,0.040674801626992066,8.675924374912006,0.0,0.4835093623114387,0.3596030181610455,0.005001000200040008,0.0,0.2500976385753341,0.0,0.05453471646710294,0.6646805551586505,0.013336000533440022
2.39812343416279,19.898177522803667,0.173662739715582,2.7427179839109406,6.366097923001331,0.0,0.0,0.30147927866102403,0.0,0.016012810248198558,0.01718041099546304,0.029825447659715072,15.548065436476186,0.0,0.6136313201965724,0.13583088693176765,0.0,0.0,0.0,0.5867777249882933,10.44150399684826,7.0299543728550145,22.71268602183348,0.08981788605487565,8.457083126818935,0.0,0.3629081531403393,0.13500399316947292,0.11528270235235807,0.0,0.31344122917381523,0.0,0.010008006405124099,1.4845209500934102,0.020206641503679134
0.4219523809523813,20.85904761904814,0.15277777777777776,0.06914285714285713,0.4972222222222223,0.0,0.0,0.234,0.0,0.0,0.015428571428571427,0.015714285714285715,11.173761904761896,0.0,0.02166666666666667,0.013333333333333334,0.0,0.0,0.0,7.939619047619039,15.468452380952364,3.008404761904741,20.89347619047673,0.20599999999999985,17.348499999999802,0.0,0.007333333333333334,0.011333333333333334,0.0,0.0,0.22133333333333327,0.0,0.0,1.4215000000000066,0.0
0.9357489177489173,22.563761904762217,0.23222222222222222,0.02366666666666667,0.7830505050505049,0.0,0.0,0.30033333333333334,0.0,0.0,0.050238095238095234,0.01,16.218238095238096,0.0,0.0033333333333333335,0.23177777777777778,0.0,0.0,0.0,4.370523809523828,17.219952380952453,1.9663174603174607,22.882095238095573,0.5683506493506484,10.648857142857262,0.0,0.02895238095238095,0.029666666666666668,0.0,0.0,0.2316666666666666,0.0,0.0,0.6529134199134193,0.04833333333333333
2.1149956709956723,22.19628571428578,1.0376666666666665,0.091,1.114142475171887,0.0,0.0,1.1206666666666656,0.0,0.0033333333333333335,0.642952380952381,0.027,12.434095238095239,0.0,0.07247619047619049,0.125,0.0,0.0,0.0,3.5100476190476133,12.136357142857126,4.256291316526613,23.095523809523844,0.4793506493506493,12.896476190476221,0.0,0.056571428571428564,0.11488655462184874,0.0,0.0,0.5989999999999999,0.0,0.0,1.2162142857142857,0.6596666666666665
4.669301587301582,20.067380952380947,1.661642857142856,0.1650952380952381,0.8079047619047617,0.0,0.0,2.094333333333335,0.0,0.0,2.8072380952380978,0.3871904761904762,9.94176190476191,0.0,0.059,0.18433333333333338,0.0,0.0,0.0,5.01015873015873,8.26554761904762,4.781238095238091,20.703619047619018,0.6097142857142857,12.815357142857163,0.0,0.09617460317460316,0.19385714285714284,0.008,0.0,2.018761904761905,0.0,0.0,1.9678650793650796,0.6845238095238094
7.9480250867360605,16.02717094310371,2.779120121494022,0.2688817720843341,1.6787557029750795,0.0,0.0,1.9782969232528878,0.0,0.0050040032025620495,3.6393162148766645,0.6607428800183003,8.340116537674584,0.008006405124099279,0.16552924879586206,0.32425940752602084,0.0,0.0,0.0,3.4774009683937632,9.657400523593479,6.40656175734238,14.959467574059264,0.6059371306569061,12.370563117160415,0.0,0.24064489686987686,0.7905133630714093,0.3616226314384841,0.0,2.5776494211242014,0.008006405124099279,0.008006405124099279,4.275126450366644,0.43787410881085814
6.401697989962787,13.758471384850491,4.617017719826143,2.7167534349078997,1.7745183602756314,0.0,0.0,0.47145833103706736,0.0,0.05455254652847431,5.017558169012533,0.7735746923309611,7.216496976777831,0.01738548980274156,0.5695180780436548,0.45414815876200015,0.0,0.0,0.0,2.225699687585345,12.61641345392599,5.598123318785308,10.639437237230629,0.670527455382019,11.95650259692386,0.0,0.5802541935942134,1.2358518557114346,0.9618434056749,0.0,3.164334272659247,0.0,0.013874958207957207,6.102990289549966,0.3909959426509076
6.06989531007173,13.690581059767101,4.592553875332541,1.5342782273415791,1.5749638960344674,0.0,0.0,0.7578028538333269,0.0,0.1709101844426624,5.199104835732744,1.0280546327057956,7.242859052201477,0.04983388704318936,1.0745153447639415,0.5091266659029289,0.0,0.0,0.0,2.073333142398901,13.26548073240135,6.046798029556646,10.041163004775683,0.5792393808632782,10.912141520601843,0.00400962309542903,1.4912066014712408,1.6639538065961488,0.8439699723781519,0.0,3.0823420654014084,0.0,0.08704223469660519,5.910335599088603,0.5045044615012536
